datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
3/12/2025 5:00:00 PM,3/12/2025 1:00:00 PM,Storage,0,0.000,False
3/12/2025 5:00:00 PM,3/12/2025 1:00:00 PM,Wind,485,0.005,True
3/12/2025 4:00:00 PM,3/12/2025 12:00:00 PM,Coal,11047,0.119,False
3/12/2025 4:00:00 PM,3/12/2025 12:00:00 PM,Gas,38035,0.411,False
3/12/2025 4:00:00 PM,3/12/2025 12:00:00 PM,Hydro,1325,0.014,True
3/12/2025 4:00:00 PM,3/12/2025 12:00:00 PM,Multiple Fuels,3,0.000,False
3/12/2025 4:00:00 PM,3/12/2025 12:00:00 PM,Nuclear,30607,0.330,False
3/12/2025 4:00:00 PM,3/12/2025 12:00:00 PM,Oil,97,0.001,False
3/12/2025 4:00:00 PM,3/12/2025 12:00:00 PM,Other Renewables,449,0.004,True
3/12/2025 4:00:00 PM,3/12/2025 12:00:00 PM,Solar,10309,0.111,True
3/12/2025 4:00:00 PM,3/12/2025 12:00:00 PM,Storage,0,0.000,False
3/12/2025 4:00:00 PM,3/12/2025 12:00:00 PM,Wind,641,0.006,True
3/12/2025 3:00:00 PM,3/12/2025 11:00:00 AM,Coal,11180,0.119,False
3/12/2025 3:00:00 PM,3/12/2025 11:00:00 AM,Gas,38663,0.411,False
3/12/2025 3:00:00 PM,3/12/2025 11:00:00 AM,Hydro,1329,0.014,True
3/12/2025 3:00:00 PM,3/12/2025 11:00:00 AM,Multiple Fuels,51,0.000,False
3/12/2025 3:00:00 PM,3/12/2025 11:00:00 AM,Nuclear,30620,0.326,False
3/12/2025 3:00:00 PM,3/12/2025 11:00:00 AM,Oil,99,0.001,False
3/12/2025 3:00:00 PM,3/12/2025 11:00:00 AM,Other Renewables,441,0.004,True
3/12/2025 3:00:00 PM,3/12/2025 11:00:00 AM,Solar,10457,0.111,True
3/12/2025 3:00:00 PM,3/12/2025 11:00:00 AM,Storage,0,0.000,False
3/12/2025 3:00:00 PM,3/12/2025 11:00:00 AM,Wind,1066,0.011,True
3/12/2025 2:00:00 PM,3/12/2025 10:00:00 AM,Coal,11364,0.118,False
3/12/2025 2:00:00 PM,3/12/2025 10:00:00 AM,Gas,39599,0.413,False
3/12/2025 2:00:00 PM,3/12/2025 10:00:00 AM,Hydro,1335,0.013,True
3/12/2025 2:00:00 PM,3/12/2025 10:00:00 AM,Multiple Fuels,181,0.001,False
3/12/2025 2:00:00 PM,3/12/2025 10:00:00 AM,Nuclear,30624,0.319,False
3/12/2025 2:00:00 PM,3/12/2025 10:00:00 AM,Oil,139,0.001,False
3/12/2025 2:00:00 PM,3/12/2025 10:00:00 AM,Other Renewables,459,0.004,True
3/12/2025 2:00:00 PM,3/12/2025 10:00:00 AM,Solar,10046,0.105,True
3/12/2025 2:00:00 PM,3/12/2025 10:00:00 AM,Storage,0,0.000,False
3/12/2025 2:00:00 PM,3/12/2025 10:00:00 AM,Wind,1986,0.020,True
3/12/2025 1:00:00 PM,3/12/2025 9:00:00 AM,Coal,11844,0.120,False
3/12/2025 1:00:00 PM,3/12/2025 9:00:00 AM,Gas,42007,0.427,False
3/12/2025 1:00:00 PM,3/12/2025 9:00:00 AM,Hydro,2315,0.023,True
3/12/2025 1:00:00 PM,3/12/2025 9:00:00 AM,Multiple Fuels,153,0.001,False
3/12/2025 1:00:00 PM,3/12/2025 9:00:00 AM,Nuclear,30626,0.312,False
3/12/2025 1:00:00 PM,3/12/2025 9:00:00 AM,Oil,190,0.002,False
3/12/2025 1:00:00 PM,3/12/2025 9:00:00 AM,Other Renewables,458,0.004,True
3/12/2025 1:00:00 PM,3/12/2025 9:00:00 AM,Solar,7017,0.071,True
3/12/2025 1:00:00 PM,3/12/2025 9:00:00 AM,Storage,0,0.000,False
3/12/2025 1:00:00 PM,3/12/2025 9:00:00 AM,Wind,3565,0.036,True
3/12/2025 12:00:00 PM,3/12/2025 8:00:00 AM,Coal,12458,0.124,False
3/12/2025 12:00:00 PM,3/12/2025 8:00:00 AM,Gas,45819,0.457,False
3/12/2025 12:00:00 PM,3/12/2025 8:00:00 AM,Hydro,3748,0.037,True
3/12/2025 12:00:00 PM,3/12/2025 8:00:00 AM,Multiple Fuels,176,0.001,False
3/12/2025 12:00:00 PM,3/12/2025 8:00:00 AM,Nuclear,30632,0.305,False
3/12/2025 12:00:00 PM,3/12/2025 8:00:00 AM,Oil,130,0.001,False
3/12/2025 12:00:00 PM,3/12/2025 8:00:00 AM,Other Renewables,459,0.004,True
3/12/2025 12:00:00 PM,3/12/2025 8:00:00 AM,Solar,1994,0.020,True
3/12/2025 12:00:00 PM,3/12/2025 8:00:00 AM,Storage,6,0.000,False
3/12/2025 12:00:00 PM,3/12/2025 8:00:00 AM,Wind,4811,0.048,True
3/12/2025 11:00:00 AM,3/12/2025 7:00:00 AM,Coal,12240,0.124,False
3/12/2025 11:00:00 AM,3/12/2025 7:00:00 AM,Gas,45121,0.456,False
3/12/2025 11:00:00 AM,3/12/2025 7:00:00 AM,Hydro,4213,0.042,True
3/12/2025 11:00:00 AM,3/12/2025 7:00:00 AM,Multiple Fuels,186,0.001,False
3/12/2025 11:00:00 AM,3/12/2025 7:00:00 AM,Nuclear,30622,0.310,False
3/12/2025 11:00:00 AM,3/12/2025 7:00:00 AM,Oil,128,0.001,False
3/12/2025 11:00:00 AM,3/12/2025 7:00:00 AM,Other Renewables,460,0.004,True
3/12/2025 11:00:00 AM,3/12/2025 7:00:00 AM,Solar,52,0.000,True
3/12/2025 11:00:00 AM,3/12/2025 7:00:00 AM,Storage,11,0.000,False
3/12/2025 11:00:00 AM,3/12/2025 7:00:00 AM,Wind,5709,0.057,True
3/12/2025 10:00:00 AM,3/12/2025 6:00:00 AM,Coal,11710,0.125,False
3/12/2025 10:00:00 AM,3/12/2025 6:00:00 AM,Gas,40305,0.430,False
3/12/2025 10:00:00 AM,3/12/2025 6:00:00 AM,Hydro,3948,0.042,True
3/12/2025 10:00:00 AM,3/12/2025 6:00:00 AM,Multiple Fuels,162,0.001,False
3/12/2025 10:00:00 AM,3/12/2025 6:00:00 AM,Nuclear,30616,0.327,False
3/12/2025 10:00:00 AM,3/12/2025 6:00:00 AM,Oil,112,0.001,False
3/12/2025 10:00:00 AM,3/12/2025 6:00:00 AM,Other Renewables,462,0.005,True
3/12/2025 10:00:00 AM,3/12/2025 6:00:00 AM,Solar,6,0.000,True
3/12/2025 10:00:00 AM,3/12/2025 6:00:00 AM,Storage,9,0.000,False
3/12/2025 10:00:00 AM,3/12/2025 6:00:00 AM,Wind,6173,0.066,True
3/12/2025 9:00:00 AM,3/12/2025 5:00:00 AM,Coal,11329,0.127,False
3/12/2025 9:00:00 AM,3/12/2025 5:00:00 AM,Gas,37683,0.424,False
3/12/2025 9:00:00 AM,3/12/2025 5:00:00 AM,Hydro,1824,0.020,True
3/12/2025 9:00:00 AM,3/12/2025 5:00:00 AM,Multiple Fuels,170,0.001,False
3/12/2025 9:00:00 AM,3/12/2025 5:00:00 AM,Nuclear,30612,0.344,False
3/12/2025 9:00:00 AM,3/12/2025 5:00:00 AM,Oil,113,0.001,False
3/12/2025 9:00:00 AM,3/12/2025 5:00:00 AM,Other Renewables,463,0.005,True
3/12/2025 9:00:00 AM,3/12/2025 5:00:00 AM,Solar,6,0.000,True
3/12/2025 9:00:00 AM,3/12/2025 5:00:00 AM,Storage,0,0.000,False
3/12/2025 9:00:00 AM,3/12/2025 5:00:00 AM,Wind,6568,0.074,True
3/12/2025 8:00:00 AM,3/12/2025 4:00:00 AM,Coal,11212,0.130,False
3/12/2025 8:00:00 AM,3/12/2025 4:00:00 AM,Gas,35657,0.413,False
3/12/2025 8:00:00 AM,3/12/2025 4:00:00 AM,Hydro,1295,0.015,True
3/12/2025 8:00:00 AM,3/12/2025 4:00:00 AM,Multiple Fuels,110,0.001,False
3/12/2025 8:00:00 AM,3/12/2025 4:00:00 AM,Nuclear,30624,0.355,False
3/12/2025 8:00:00 AM,3/12/2025 4:00:00 AM,Oil,150,0.001,False
3/12/2025 8:00:00 AM,3/12/2025 4:00:00 AM,Other Renewables,458,0.005,True
3/12/2025 8:00:00 AM,3/12/2025 4:00:00 AM,Solar,6,0.000,True
3/12/2025 8:00:00 AM,3/12/2025 4:00:00 AM,Storage,0,0.000,False
3/12/2025 8:00:00 AM,3/12/2025 4:00:00 AM,Wind,6682,0.077,True
3/12/2025 7:00:00 AM,3/12/2025 3:00:00 AM,Coal,11364,0.133,False
3/12/2025 7:00:00 AM,3/12/2025 3:00:00 AM,Gas,34494,0.405,False
3/12/2025 7:00:00 AM,3/12/2025 3:00:00 AM,Hydro,1272,0.014,True
3/12/2025 7:00:00 AM,3/12/2025 3:00:00 AM,Multiple Fuels,11,0.000,False
3/12/2025 7:00:00 AM,3/12/2025 3:00:00 AM,Nuclear,30613,0.359,False
3/12/2025 7:00:00 AM,3/12/2025 3:00:00 AM,Oil,105,0.001,False
3/12/2025 7:00:00 AM,3/12/2025 3:00:00 AM,Other Renewables,459,0.005,True
3/12/2025 7:00:00 AM,3/12/2025 3:00:00 AM,Solar,6,0.000,True
3/12/2025 7:00:00 AM,3/12/2025 3:00:00 AM,Storage,0,0.000,False
3/12/2025 7:00:00 AM,3/12/2025 3:00:00 AM,Wind,6788,0.079,True
3/12/2025 6:00:00 AM,3/12/2025 2:00:00 AM,Coal,11300,0.132,False
3/12/2025 6:00:00 AM,3/12/2025 2:00:00 AM,Gas,34536,0.404,False
3/12/2025 6:00:00 AM,3/12/2025 2:00:00 AM,Hydro,1257,0.014,True
3/12/2025 6:00:00 AM,3/12/2025 2:00:00 AM,Multiple Fuels,3,0.000,False
3/12/2025 6:00:00 AM,3/12/2025 2:00:00 AM,Nuclear,30607,0.358,False
3/12/2025 6:00:00 AM,3/12/2025 2:00:00 AM,Oil,101,0.001,False
3/12/2025 6:00:00 AM,3/12/2025 2:00:00 AM,Other Renewables,456,0.005,True
3/12/2025 6:00:00 AM,3/12/2025 2:00:00 AM,Solar,6,0.000,True
3/12/2025 6:00:00 AM,3/12/2025 2:00:00 AM,Storage,0,0.000,False
3/12/2025 6:00:00 AM,3/12/2025 2:00:00 AM,Wind,7055,0.082,True
3/12/2025 5:00:00 AM,3/12/2025 1:00:00 AM,Coal,11112,0.132,False
3/12/2025 5:00:00 AM,3/12/2025 1:00:00 AM,Gas,33775,0.403,False
3/12/2025 5:00:00 AM,3/12/2025 1:00:00 AM,Hydro,1272,0.015,True
3/12/2025 5:00:00 AM,3/12/2025 1:00:00 AM,Multiple Fuels,3,0.000,False
3/12/2025 5:00:00 AM,3/12/2025 1:00:00 AM,Nuclear,30598,0.365,False
3/12/2025 5:00:00 AM,3/12/2025 1:00:00 AM,Oil,102,0.001,False
3/12/2025 5:00:00 AM,3/12/2025 1:00:00 AM,Other Renewables,455,0.005,True
3/12/2025 5:00:00 AM,3/12/2025 1:00:00 AM,Solar,6,0.000,True
3/12/2025 5:00:00 AM,3/12/2025 1:00:00 AM,Storage,0,0.000,False
3/12/2025 5:00:00 AM,3/12/2025 1:00:00 AM,Wind,6439,0.076,True
3/12/2025 4:00:00 AM,3/12/2025 12:00:00 AM,Coal,11317,0.135,False
3/12/2025 4:00:00 AM,3/12/2025 12:00:00 AM,Gas,33377,0.399,False
3/12/2025 4:00:00 AM,3/12/2025 12:00:00 AM,Hydro,1303,0.015,True
3/12/2025 4:00:00 AM,3/12/2025 12:00:00 AM,Multiple Fuels,3,0.000,False
3/12/2025 4:00:00 AM,3/12/2025 12:00:00 AM,Nuclear,30587,0.366,False
3/12/2025 4:00:00 AM,3/12/2025 12:00:00 AM,Oil,101,0.001,False
3/12/2025 4:00:00 AM,3/12/2025 12:00:00 AM,Other Renewables,461,0.005,True
3/12/2025 4:00:00 AM,3/12/2025 12:00:00 AM,Solar,6,0.000,True
3/12/2025 4:00:00 AM,3/12/2025 12:00:00 AM,Storage,0,0.000,False
3/12/2025 4:00:00 AM,3/12/2025 12:00:00 AM,Wind,6380,0.076,True
3/12/2025 3:00:00 AM,3/11/2025 11:00:00 PM,Coal,12018,0.140,False
3/12/2025 3:00:00 AM,3/11/2025 11:00:00 PM,Gas,33963,0.397,False
3/12/2025 3:00:00 AM,3/11/2025 11:00:00 PM,Hydro,1458,0.017,True
3/12/2025 3:00:00 AM,3/11/2025 11:00:00 PM,Multiple Fuels,3,0.000,False
3/12/2025 3:00:00 AM,3/11/2025 11:00:00 PM,Nuclear,30571,0.357,False
3/12/2025 3:00:00 AM,3/11/2025 11:00:00 PM,Oil,120,0.001,False
3/12/2025 3:00:00 AM,3/11/2025 11:00:00 PM,Other Renewables,463,0.005,True
3/12/2025 3:00:00 AM,3/11/2025 11:00:00 PM,Solar,6,0.000,True
3/12/2025 3:00:00 AM,3/11/2025 11:00:00 PM,Storage,0,0.000,False
3/12/2025 3:00:00 AM,3/11/2025 11:00:00 PM,Wind,6897,0.080,True
3/12/2025 2:00:00 AM,3/11/2025 10:00:00 PM,Coal,12267,0.136,False
3/12/2025 2:00:00 AM,3/11/2025 10:00:00 PM,Gas,36705,0.408,False
3/12/2025 2:00:00 AM,3/11/2025 10:00:00 PM,Hydro,2325,0.025,True
3/12/2025 2:00:00 AM,3/11/2025 10:00:00 PM,Multiple Fuels,3,0.000,False
3/12/2025 2:00:00 AM,3/11/2025 10:00:00 PM,Nuclear,30562,0.340,False
3/12/2025 2:00:00 AM,3/11/2025 10:00:00 PM,Oil,185,0.002,False
3/12/2025 2:00:00 AM,3/11/2025 10:00:00 PM,Other Renewables,465,0.005,True
3/12/2025 2:00:00 AM,3/11/2025 10:00:00 PM,Solar,6,0.000,True
3/12/2025 2:00:00 AM,3/11/2025 10:00:00 PM,Storage,0,0.000,False
3/12/2025 2:00:00 AM,3/11/2025 10:00:00 PM,Wind,7336,0.081,True
3/12/2025 1:00:00 AM,3/11/2025 9:00:00 PM,Coal,12355,0.132,False
3/12/2025 1:00:00 AM,3/11/2025 9:00:00 PM,Gas,38932,0.416,False
3/12/2025 1:00:00 AM,3/11/2025 9:00:00 PM,Hydro,3581,0.038,True
3/12/2025 1:00:00 AM,3/11/2025 9:00:00 PM,Multiple Fuels,3,0.000,False
3/12/2025 1:00:00 AM,3/11/2025 9:00:00 PM,Nuclear,30553,0.327,False
3/12/2025 1:00:00 AM,3/11/2025 9:00:00 PM,Oil,223,0.002,False
3/12/2025 1:00:00 AM,3/11/2025 9:00:00 PM,Other Renewables,465,0.005,True
3/12/2025 1:00:00 AM,3/11/2025 9:00:00 PM,Solar,6,0.000,True
3/12/2025 1:00:00 AM,3/11/2025 9:00:00 PM,Storage,0,0.000,False
3/12/2025 1:00:00 AM,3/11/2025 9:00:00 PM,Wind,7292,0.078,True
3/12/2025 12:00:00 AM,3/11/2025 8:00:00 PM,Coal,12223,0.129,False
3/12/2025 12:00:00 AM,3/11/2025 8:00:00 PM,Gas,39846,0.420,False
3/12/2025 12:00:00 AM,3/11/2025 8:00:00 PM,Hydro,4721,0.049,True
3/12/2025 12:00:00 AM,3/11/2025 8:00:00 PM,Multiple Fuels,3,0.000,False
3/12/2025 12:00:00 AM,3/11/2025 8:00:00 PM,Nuclear,30543,0.322,False
3/12/2025 12:00:00 AM,3/11/2025 8:00:00 PM,Oil,207,0.002,False
3/12/2025 12:00:00 AM,3/11/2025 8:00:00 PM,Other Renewables,467,0.004,True
3/12/2025 12:00:00 AM,3/11/2025 8:00:00 PM,Solar,6,0.000,True
3/12/2025 12:00:00 AM,3/11/2025 8:00:00 PM,Storage,8,0.000,False
3/12/2025 12:00:00 AM,3/11/2025 8:00:00 PM,Wind,6677,0.070,True
3/11/2025 11:00:00 PM,3/11/2025 7:00:00 PM,Coal,11575,0.124,False
3/11/2025 11:00:00 PM,3/11/2025 7:00:00 PM,Gas,39154,0.420,False
3/11/2025 11:00:00 PM,3/11/2025 7:00:00 PM,Hydro,4701,0.050,True
3/11/2025 11:00:00 PM,3/11/2025 7:00:00 PM,Multiple Fuels,3,0.000,False
3/11/2025 11:00:00 PM,3/11/2025 7:00:00 PM,Nuclear,30522,0.327,False
3/11/2025 11:00:00 PM,3/11/2025 7:00:00 PM,Oil,255,0.002,False
3/11/2025 11:00:00 PM,3/11/2025 7:00:00 PM,Other Renewables,466,0.005,True
3/11/2025 11:00:00 PM,3/11/2025 7:00:00 PM,Solar,232,0.002,True
3/11/2025 11:00:00 PM,3/11/2025 7:00:00 PM,Storage,9,0.000,False
3/11/2025 11:00:00 PM,3/11/2025 7:00:00 PM,Wind,6179,0.066,True
3/11/2025 10:00:00 PM,3/11/2025 6:00:00 PM,Coal,10979,0.121,False
3/11/2025 10:00:00 PM,3/11/2025 6:00:00 PM,Gas,34751,0.384,False
3/11/2025 10:00:00 PM,3/11/2025 6:00:00 PM,Hydro,4079,0.045,True
3/11/2025 10:00:00 PM,3/11/2025 6:00:00 PM,Multiple Fuels,3,0.000,False
3/11/2025 10:00:00 PM,3/11/2025 6:00:00 PM,Nuclear,30498,0.337,False
3/11/2025 10:00:00 PM,3/11/2025 6:00:00 PM,Oil,245,0.002,False
3/11/2025 10:00:00 PM,3/11/2025 6:00:00 PM,Other Renewables,461,0.005,True
3/11/2025 10:00:00 PM,3/11/2025 6:00:00 PM,Solar,3235,0.036,True
3/11/2025 10:00:00 PM,3/11/2025 6:00:00 PM,Storage,0,0.000,False
3/11/2025 10:00:00 PM,3/11/2025 6:00:00 PM,Wind,6004,0.066,True
3/11/2025 9:00:00 PM,3/11/2025 5:00:00 PM,Coal,10685,0.120,False
3/11/2025 9:00:00 PM,3/11/2025 5:00:00 PM,Gas,30211,0.339,False
3/11/2025 9:00:00 PM,3/11/2025 5:00:00 PM,Hydro,2605,0.029,True
3/11/2025 9:00:00 PM,3/11/2025 5:00:00 PM,Multiple Fuels,3,0.000,False
3/11/2025 9:00:00 PM,3/11/2025 5:00:00 PM,Nuclear,30488,0.342,False
3/11/2025 9:00:00 PM,3/11/2025 5:00:00 PM,Oil,213,0.002,False
3/11/2025 9:00:00 PM,3/11/2025 5:00:00 PM,Other Renewables,465,0.005,True
3/11/2025 9:00:00 PM,3/11/2025 5:00:00 PM,Solar,8280,0.093,True
3/11/2025 9:00:00 PM,3/11/2025 5:00:00 PM,Storage,0,0.000,False
3/11/2025 9:00:00 PM,3/11/2025 5:00:00 PM,Wind,6016,0.067,True
3/11/2025 8:00:00 PM,3/11/2025 4:00:00 PM,Coal,10856,0.123,False
3/11/2025 8:00:00 PM,3/11/2025 4:00:00 PM,Gas,28752,0.327,False
3/11/2025 8:00:00 PM,3/11/2025 4:00:00 PM,Hydro,1667,0.019,True
3/11/2025 8:00:00 PM,3/11/2025 4:00:00 PM,Multiple Fuels,3,0.000,False
3/11/2025 8:00:00 PM,3/11/2025 4:00:00 PM,Nuclear,30470,0.346,False
3/11/2025 8:00:00 PM,3/11/2025 4:00:00 PM,Oil,79,0.000,False
3/11/2025 8:00:00 PM,3/11/2025 4:00:00 PM,Other Renewables,462,0.005,True
3/11/2025 8:00:00 PM,3/11/2025 4:00:00 PM,Solar,9976,0.113,True
3/11/2025 8:00:00 PM,3/11/2025 4:00:00 PM,Storage,0,0.000,False
3/11/2025 8:00:00 PM,3/11/2025 4:00:00 PM,Wind,5638,0.064,True
3/11/2025 7:00:00 PM,3/11/2025 3:00:00 PM,Coal,10795,0.123,False
3/11/2025 7:00:00 PM,3/11/2025 3:00:00 PM,Gas,28789,0.328,False
3/11/2025 7:00:00 PM,3/11/2025 3:00:00 PM,Hydro,1422,0.016,True
3/11/2025 7:00:00 PM,3/11/2025 3:00:00 PM,Multiple Fuels,3,0.000,False
3/11/2025 7:00:00 PM,3/11/2025 3:00:00 PM,Nuclear,30302,0.345,False
3/11/2025 7:00:00 PM,3/11/2025 3:00:00 PM,Oil,79,0.000,False
3/11/2025 7:00:00 PM,3/11/2025 3:00:00 PM,Other Renewables,456,0.005,True
3/11/2025 7:00:00 PM,3/11/2025 3:00:00 PM,Solar,10081,0.115,True
3/11/2025 7:00:00 PM,3/11/2025 3:00:00 PM,Storage,0,0.000,False
3/11/2025 7:00:00 PM,3/11/2025 3:00:00 PM,Wind,5668,0.064,True
3/11/2025 6:00:00 PM,3/11/2025 2:00:00 PM,Coal,10676,0.121,False
3/11/2025 6:00:00 PM,3/11/2025 2:00:00 PM,Gas,29142,0.331,False
3/11/2025 6:00:00 PM,3/11/2025 2:00:00 PM,Hydro,1418,0.016,True
3/11/2025 6:00:00 PM,3/11/2025 2:00:00 PM,Multiple Fuels,3,0.000,False
3/11/2025 6:00:00 PM,3/11/2025 2:00:00 PM,Nuclear,30294,0.344,False
3/11/2025 6:00:00 PM,3/11/2025 2:00:00 PM,Oil,81,0.000,False
3/11/2025 6:00:00 PM,3/11/2025 2:00:00 PM,Other Renewables,463,0.005,True
3/11/2025 6:00:00 PM,3/11/2025 2:00:00 PM,Solar,10021,0.114,True
3/11/2025 6:00:00 PM,3/11/2025 2:00:00 PM,Storage,0,0.000,False
3/11/2025 6:00:00 PM,3/11/2025 2:00:00 PM,Wind,5804,0.066,True
3/11/2025 5:00:00 PM,3/11/2025 1:00:00 PM,Coal,10864,0.121,False
3/11/2025 5:00:00 PM,3/11/2025 1:00:00 PM,Gas,30719,0.344,False
3/11/2025 5:00:00 PM,3/11/2025 1:00:00 PM,Hydro,1419,0.015,True
3/11/2025 5:00:00 PM,3/11/2025 1:00:00 PM,Multiple Fuels,3,0.000,False
3/11/2025 5:00:00 PM,3/11/2025 1:00:00 PM,Nuclear,30243,0.339,False
3/11/2025 5:00:00 PM,3/11/2025 1:00:00 PM,Oil,81,0.000,False
3/11/2025 5:00:00 PM,3/11/2025 1:00:00 PM,Other Renewables,460,0.005,True
3/11/2025 5:00:00 PM,3/11/2025 1:00:00 PM,Solar,10043,0.112,True
3/11/2025 5:00:00 PM,3/11/2025 1:00:00 PM,Storage,0,0.000,False
3/11/2025 5:00:00 PM,3/11/2025 1:00:00 PM,Wind,5350,0.060,True
3/11/2025 4:00:00 PM,3/11/2025 12:00:00 PM,Coal,11164,0.123,False
3/11/2025 4:00:00 PM,3/11/2025 12:00:00 PM,Gas,31271,0.347,False
3/11/2025 4:00:00 PM,3/11/2025 12:00:00 PM,Hydro,1416,0.015,True
3/11/2025 4:00:00 PM,3/11/2025 12:00:00 PM,Multiple Fuels,3,0.000,False
3/11/2025 4:00:00 PM,3/11/2025 12:00:00 PM,Nuclear,30110,0.334,False
3/11/2025 4:00:00 PM,3/11/2025 12:00:00 PM,Oil,82,0.000,False
3/11/2025 4:00:00 PM,3/11/2025 12:00:00 PM,Other Renewables,459,0.005,True
3/11/2025 4:00:00 PM,3/11/2025 12:00:00 PM,Solar,10345,0.114,True
3/11/2025 4:00:00 PM,3/11/2025 12:00:00 PM,Storage,0,0.000,False
3/11/2025 4:00:00 PM,3/11/2025 12:00:00 PM,Wind,5271,0.058,True
3/11/2025 3:00:00 PM,3/11/2025 11:00:00 AM,Coal,11602,0.126,False
3/11/2025 3:00:00 PM,3/11/2025 11:00:00 AM,Gas,31173,0.340,False
3/11/2025 3:00:00 PM,3/11/2025 11:00:00 AM,Hydro,1401,0.015,True
3/11/2025 3:00:00 PM,3/11/2025 11:00:00 AM,Multiple Fuels,3,0.000,False
3/11/2025 3:00:00 PM,3/11/2025 11:00:00 AM,Nuclear,30050,0.328,False
3/11/2025 3:00:00 PM,3/11/2025 11:00:00 AM,Oil,101,0.001,False
3/11/2025 3:00:00 PM,3/11/2025 11:00:00 AM,Other Renewables,463,0.005,True
3/11/2025 3:00:00 PM,3/11/2025 11:00:00 AM,Solar,10637,0.116,True
3/11/2025 3:00:00 PM,3/11/2025 11:00:00 AM,Storage,0,0.000,False
3/11/2025 3:00:00 PM,3/11/2025 11:00:00 AM,Wind,6003,0.065,True
3/11/2025 2:00:00 PM,3/11/2025 10:00:00 AM,Coal,12258,0.131,False
3/11/2025 2:00:00 PM,3/11/2025 10:00:00 AM,Gas,32461,0.348,False
3/11/2025 2:00:00 PM,3/11/2025 10:00:00 AM,Hydro,1722,0.018,True
3/11/2025 2:00:00 PM,3/11/2025 10:00:00 AM,Multiple Fuels,3,0.000,False
3/11/2025 2:00:00 PM,3/11/2025 10:00:00 AM,Nuclear,30040,0.323,False
3/11/2025 2:00:00 PM,3/11/2025 10:00:00 AM,Oil,169,0.001,False
3/11/2025 2:00:00 PM,3/11/2025 10:00:00 AM,Other Renewables,489,0.005,True
3/11/2025 2:00:00 PM,3/11/2025 10:00:00 AM,Solar,10128,0.108,True
3/11/2025 2:00:00 PM,3/11/2025 10:00:00 AM,Storage,0,0.000,False
3/11/2025 2:00:00 PM,3/11/2025 10:00:00 AM,Wind,5749,0.061,True
3/11/2025 1:00:00 PM,3/11/2025 9:00:00 AM,Coal,13240,0.136,False
3/11/2025 1:00:00 PM,3/11/2025 9:00:00 AM,Gas,36247,0.374,False
3/11/2025 1:00:00 PM,3/11/2025 9:00:00 AM,Hydro,2995,0.030,True
3/11/2025 1:00:00 PM,3/11/2025 9:00:00 AM,Multiple Fuels,3,0.000,False
3/11/2025 1:00:00 PM,3/11/2025 9:00:00 AM,Nuclear,30000,0.310,False
3/11/2025 1:00:00 PM,3/11/2025 9:00:00 AM,Oil,179,0.001,False
3/11/2025 1:00:00 PM,3/11/2025 9:00:00 AM,Other Renewables,514,0.005,True
3/11/2025 1:00:00 PM,3/11/2025 9:00:00 AM,Solar,6505,0.067,True
3/11/2025 1:00:00 PM,3/11/2025 9:00:00 AM,Storage,0,0.000,False
3/11/2025 1:00:00 PM,3/11/2025 9:00:00 AM,Wind,7121,0.073,True
3/11/2025 12:00:00 PM,3/11/2025 8:00:00 AM,Coal,14143,0.139,False
3/11/2025 12:00:00 PM,3/11/2025 8:00:00 AM,Gas,42004,0.414,False
3/11/2025 12:00:00 PM,3/11/2025 8:00:00 AM,Hydro,4369,0.043,True
3/11/2025 12:00:00 PM,3/11/2025 8:00:00 AM,Multiple Fuels,3,0.000,False
3/11/2025 12:00:00 PM,3/11/2025 8:00:00 AM,Nuclear,29953,0.295,False
3/11/2025 12:00:00 PM,3/11/2025 8:00:00 AM,Oil,248,0.002,False
3/11/2025 12:00:00 PM,3/11/2025 8:00:00 AM,Other Renewables,509,0.005,True
3/11/2025 12:00:00 PM,3/11/2025 8:00:00 AM,Solar,1996,0.019,True
3/11/2025 12:00:00 PM,3/11/2025 8:00:00 AM,Storage,3,0.000,False
3/11/2025 12:00:00 PM,3/11/2025 8:00:00 AM,Wind,8043,0.079,True
3/11/2025 11:00:00 AM,3/11/2025 7:00:00 AM,Coal,14230,0.140,False
3/11/2025 11:00:00 AM,3/11/2025 7:00:00 AM,Gas,42761,0.423,False
3/11/2025 11:00:00 AM,3/11/2025 7:00:00 AM,Hydro,4853,0.048,True
3/11/2025 11:00:00 AM,3/11/2025 7:00:00 AM,Multiple Fuels,3,0.000,False
3/11/2025 11:00:00 AM,3/11/2025 7:00:00 AM,Nuclear,29849,0.295,False
3/11/2025 11:00:00 AM,3/11/2025 7:00:00 AM,Oil,292,0.002,False
3/11/2025 11:00:00 AM,3/11/2025 7:00:00 AM,Other Renewables,503,0.005,True
3/11/2025 11:00:00 AM,3/11/2025 7:00:00 AM,Solar,23,0.000,True
3/11/2025 11:00:00 AM,3/11/2025 7:00:00 AM,Storage,19,0.000,False
3/11/2025 11:00:00 AM,3/11/2025 7:00:00 AM,Wind,8464,0.083,True
3/11/2025 10:00:00 AM,3/11/2025 6:00:00 AM,Coal,13513,0.142,False
3/11/2025 10:00:00 AM,3/11/2025 6:00:00 AM,Gas,38092,0.401,False
3/11/2025 10:00:00 AM,3/11/2025 6:00:00 AM,Hydro,4574,0.048,True
